Municipality,Year,YieldPortfolio
ALEXANDER,1996,0.3819338493777064
ALEXANDER,1997,0.3593873600022145
ALEXANDER,1998,0.3654265465361497
ALEXANDER,1999,0.41596126783773785
ALEXANDER,2000,0.27947335046134913
ALEXANDER,2001,0.23940814824644152
ALEXANDER,2002,0.3696421329113802
ALEXANDER,2003,0.4172961919040644
ALEXANDER,2004,0.48580393274531497
ALEXANDER,2005,0.20800306964995557
ALEXANDER,2006,0.568022744796779
ALEXANDER,2007,0.2549095253122436
ALEXANDER,2008,0.5506514500290178
ALEXANDER,2009,0.3405416132129504
ALEXANDER,2010,0.3148504048099947
ALEXANDER,2011,0.36475871481614847
ALONSA,1996,0.31335981636720867
ALONSA,1997,0.24487334997080848
ALONSA,1998,0.3028791046818013
ALONSA,1999,0.3648032509479818
ALONSA,2000,0.4775827953249701
ALONSA,2001,0.31300718701689606
ALONSA,2002,0.27964948185742006
ALONSA,2003,0.2895316555859718
ALONSA,2004,0.41798916177329487
ALONSA,2005,0.39111388880435066
ALONSA,2006,0.4043669980148438
ALONSA,2007,0.2902805674146499
ALONSA,2008,0.2911855525633942
ALONSA,2009,0.31052295529008
ALONSA,2010,0.23132872311424715
ALONSA,2011,0.17821549186138058
ARGYLE,1996,0.44365520358481525
ARGYLE,1997,0.37850845718191845
ARGYLE,1998,0.485842541047669
ARGYLE,1999,0.3877567870825671
ARGYLE,2000,0.4582837786127921
ARGYLE,2001,0.43290271297160476
ARGYLE,2002,0.38209402043784446
ARGYLE,2003,0.4456209414820607
ARGYLE,2004,0.5488103685600393
ARGYLE,2005,0.4230883184174833
ARGYLE,2006,0.45763512372560405
ARGYLE,2007,0.4659104913987244
ARGYLE,2008,0.5620447852440622
ARGYLE,2009,0.6427129434404261
ARGYLE,2010,0.6345028865300207
ARGYLE,2011,0.4878688518581166
ARMSTRONG,1996,0.22259473268076393
ARMSTRONG,1997,0.13688892534950942
ARMSTRONG,1999,0.23418585472556583
ARMSTRONG,2000,0.31694770217575047
ARMSTRONG,2001,0.38367184794052434
ARMSTRONG,2002,0.3279545834169855
ARMSTRONG,2003,0.16002562899312475
ARMSTRONG,2004,0.3449578801738613
ARMSTRONG,2005,0.3594980508750988
ARMSTRONG,2006,0.38946593650786154
ARMSTRONG,2007,0.3646633361729165
ARMSTRONG,2008,0.21252199118679566
ARMSTRONG,2009,0.2079258348792119
ARMSTRONG,2010,0.16875964866069612
ARMSTRONG,2011,0.14706783662708123
BIFROST-RIVERTON,1996,0.5150419551758958
BIFROST-RIVERTON,1997,0.42077129941228797
BIFROST-RIVERTON,1998,0.4876372264391338
BIFROST-RIVERTON,1999,0.48647219050469487
BIFROST-RIVERTON,2000,0.4398390984547742
BIFROST-RIVERTON,2001,0.3735258413005765
BIFROST-RIVERTON,2002,0.49708512632182694
BIFROST-RIVERTON,2003,0.47015117143176594
BIFROST-RIVERTON,2004,0.6189536683820724
BIFROST-RIVERTON,2005,0.30094256566210886
BIFROST-RIVERTON,2006,0.5374566314828417
BIFROST-RIVERTON,2007,0.4768342863698816
BIFROST-RIVERTON,2008,0.35610551027982207
BIFROST-RIVERTON,2009,0.24343975821146915
BIFROST-RIVERTON,2010,0.1787757547983023
BIFROST-RIVERTON,2011,0.3622484180057698
BOISSEVAIN-MORTON,1996,0.4763547379271915
BOISSEVAIN-MORTON,1997,0.416173998676284
BOISSEVAIN-MORTON,1998,0.45623764238400183
BOISSEVAIN-MORTON,1999,0.35974456910036584
BOISSEVAIN-MORTON,2000,0.5078430155366853
BOISSEVAIN-MORTON,2001,0.5039922759427319
BOISSEVAIN-MORTON,2002,0.4773076453134273
BOISSEVAIN-MORTON,2003,0.545370137945532
BOISSEVAIN-MORTON,2004,0.5515737221428813
BOISSEVAIN-MORTON,2005,0.4471886766663766
BOISSEVAIN-MORTON,2006,0.5362262479245729
BOISSEVAIN-MORTON,2007,0.520775946718361
BOISSEVAIN-MORTON,2008,0.6498972431587272
BOISSEVAIN-MORTON,2009,0.7712584710579636
BOISSEVAIN-MORTON,2010,0.5494882612942927
BOISSEVAIN-MORTON,2011,0.37393756757504953
BRENDA-WASKADA,1996,0.3473412861294087
BRENDA-WASKADA,1997,0.27474795954957554
BRENDA-WASKADA,1998,0.37183990055618
BRENDA-WASKADA,1999,0.24890213746880058
BRENDA-WASKADA,2000,0.44737878900760986
BRENDA-WASKADA,2001,0.3883932904340267
BRENDA-WASKADA,2002,0.3064800545478976
BRENDA-WASKADA,2003,0.40738278024485697
BRENDA-WASKADA,2004,0.47594378253766667
BRENDA-WASKADA,2005,0.3247021907159231
BRENDA-WASKADA,2006,0.4395842853974082
BRENDA-WASKADA,2007,0.4810849725253937
BRENDA-WASKADA,2008,0.47997116302183956
BRENDA-WASKADA,2009,0.6430204677445875
BRENDA-WASKADA,2010,0.4956425440726585
BRENDA-WASKADA,2011,0.27459946860595164
BROKENHEAD,1996,0.31880992634692507
BROKENHEAD,1997,0.25432649346768693
BROKENHEAD,1998,0.28112176659170607
BROKENHEAD,1999,0.33485842039039143
BROKENHEAD,2000,0.22869169663780367
BROKENHEAD,2001,0.183803990660681
BROKENHEAD,2002,0.4507810718808383
BROKENHEAD,2003,0.5626082979224787
BROKENHEAD,2004,0.49616127909971713
BROKENHEAD,2005,0.23370753949258855
BROKENHEAD,2006,0.6073764296564491
BROKENHEAD,2007,0.4052295567646136
BROKENHEAD,2008,0.5495444744335596
BROKENHEAD,2009,0.4098417828454758
BROKENHEAD,2010,0.30954724747731804
BROKENHEAD,2011,0.434395196494542
CARTIER,1996,0.5478987569556673
CARTIER,1997,0.5411460265352834
CARTIER,1998,0.49370719492820186
CARTIER,1999,0.6802693823029018
CARTIER,2000,0.5173209700082252
CARTIER,2001,0.43164910480433555
CARTIER,2002,0.6047916969384858
CARTIER,2003,0.6942917597160432
CARTIER,2004,0.6540457559080355
CARTIER,2005,0.09473902004263716
CARTIER,2006,0.4845521869334848
CARTIER,2007,0.6363286067925019
CARTIER,2008,0.6907451190462534
CARTIER,2009,0.6842011619207622
CARTIER,2010,0.43412606287452354
CARTIER,2011,0.28630673432394993
CARTWRIGHT-ROBLIN,1996,0.3934367736271638
CARTWRIGHT-ROBLIN,1997,0.35960757338412164
CARTWRIGHT-ROBLIN,1998,0.4468675884505181
CARTWRIGHT-ROBLIN,1999,0.3711421011414725
CARTWRIGHT-ROBLIN,2000,0.49524138095455744
CARTWRIGHT-ROBLIN,2001,0.45876204891674627
CARTWRIGHT-ROBLIN,2002,0.3369063040524919
CARTWRIGHT-ROBLIN,2003,0.5156246926004765
CARTWRIGHT-ROBLIN,2004,0.5465449074403993
CARTWRIGHT-ROBLIN,2005,0.39211842970668553
CARTWRIGHT-ROBLIN,2006,0.5088817563866355
CARTWRIGHT-ROBLIN,2007,0.48090397432168575
CARTWRIGHT-ROBLIN,2008,0.6246749355770823
CARTWRIGHT-ROBLIN,2009,0.6598164979031023
CARTWRIGHT-ROBLIN,2010,0.6167602660452459
CARTWRIGHT-ROBLIN,2011,0.4164180064311158
CLANWILLIAM-ERICKSON,1996,0.1833812247220948
CLANWILLIAM-ERICKSON,1997,0.2180486535253304
CLANWILLIAM-ERICKSON,1998,0.26880404883857023
CLANWILLIAM-ERICKSON,1999,0.19111721326442294
CLANWILLIAM-ERICKSON,2000,0.27044654126262735
CLANWILLIAM-ERICKSON,2001,0.10207572129945908
CLANWILLIAM-ERICKSON,2002,0.2884128177106871
CLANWILLIAM-ERICKSON,2003,0.2939837513998811
CLANWILLIAM-ERICKSON,2004,0.23352651439996303
CLANWILLIAM-ERICKSON,2005,0.200589114425091
CLANWILLIAM-ERICKSON,2006,0.3322064906398842
CLANWILLIAM-ERICKSON,2007,0.32256936338200787
CLANWILLIAM-ERICKSON,2008,0.5212649302773924
CLANWILLIAM-ERICKSON,2009,0.4581277116274319
CLANWILLIAM-ERICKSON,2010,0.40027880679021965
CLANWILLIAM-ERICKSON,2011,0.3195650132095588
COLDWELL,1996,0.43010430824204254
COLDWELL,1997,0.33078588304586015
COLDWELL,1998,0.23453108600527695
COLDWELL,1999,0.3619789572547109
COLDWELL,2000,0.37005412601721566
COLDWELL,2001,0.3516756756472183
COLDWELL,2002,0.17375157382963766
COLDWELL,2003,0.11837695501539551
COLDWELL,2004,0.246573571070255
COLDWELL,2005,0.30714832803220726
COLDWELL,2006,0.24804462759502996
COLDWELL,2007,0.3603593478916539
COLDWELL,2008,0.3920134360148616
COLDWELL,2009,0.3309154840246565
COLDWELL,2010,0.38131152243739064
COLDWELL,2011,0.30997274582364875
CORNWALLIS,1996,0.42513832795556644
CORNWALLIS,1997,0.34637050985519335
CORNWALLIS,1998,0.35944155596687644
CORNWALLIS,1999,0.32769981164308193
CORNWALLIS,2000,0.3980545914415403
CORNWALLIS,2001,0.38376751046857777
CORNWALLIS,2002,0.3467162405509516
CORNWALLIS,2003,0.3258056437833366
CORNWALLIS,2004,0.49228462264637035
CORNWALLIS,2005,0.4111475060921933
CORNWALLIS,2006,0.4259784140517164
CORNWALLIS,2007,0.4049191274774818
CORNWALLIS,2008,0.5479858060125886
CORNWALLIS,2009,0.594657481991812
CORNWALLIS,2010,0.4938585975740921
CORNWALLIS,2011,0.3423133998764826
DAUPHIN,1996,0.47034039135620853
DAUPHIN,1997,0.4428193122375257
DAUPHIN,1998,0.4411959568485422
DAUPHIN,1999,0.5217151275653625
DAUPHIN,2000,0.4526625031574104
DAUPHIN,2001,0.4500621312627817
DAUPHIN,2002,0.43610412974766355
DAUPHIN,2003,0.5156597164526112
DAUPHIN,2004,0.6099847190952452
DAUPHIN,2005,0.45694092286808746
DAUPHIN,2006,0.5198537210825566
DAUPHIN,2007,0.41140941601405256
DAUPHIN,2008,0.6000704508991634
DAUPHIN,2009,0.5730675720095748
DAUPHIN,2010,0.22828920047715137
DAUPHIN,2011,0.3884118792407274
DELORAINE-WINCHESTER,1996,0.4115167213414539
DELORAINE-WINCHESTER,1997,0.2873529228180152
DELORAINE-WINCHESTER,1998,0.43196932409689326
DELORAINE-WINCHESTER,1999,0.33165715246639593
DELORAINE-WINCHESTER,2000,0.47506420205482053
DELORAINE-WINCHESTER,2001,0.4582118455425918
DELORAINE-WINCHESTER,2002,0.3293129207406692
DELORAINE-WINCHESTER,2003,0.4225961914051068
DELORAINE-WINCHESTER,2004,0.5217177391114425
DELORAINE-WINCHESTER,2005,0.3550965568597811
DELORAINE-WINCHESTER,2006,0.4804832272959913
DELORAINE-WINCHESTER,2007,0.4776506309349457
DELORAINE-WINCHESTER,2008,0.5259526218243983
DELORAINE-WINCHESTER,2009,0.6908447494526709
DELORAINE-WINCHESTER,2010,0.4819338348299417
DELORAINE-WINCHESTER,2011,0.2701602398584621
DESALABERRY,1996,0.3577960000191227
DESALABERRY,1997,0.23962336105431867
DESALABERRY,1998,0.3802928012173773
DESALABERRY,1999,0.43012708240423203
DESALABERRY,2000,0.3298552482083652
DESALABERRY,2001,0.16032573394527616
DESALABERRY,2002,0.4952766025798627
DESALABERRY,2003,0.5848228206142677
DESALABERRY,2004,0.4461461928269862
DESALABERRY,2005,0.13021235210486412
DESALABERRY,2006,0.561175567520104
DESALABERRY,2007,0.6132344608702827
DESALABERRY,2008,0.6827837995147754
DESALABERRY,2009,0.5284396300040569
DESALABERRY,2010,0.5572910035817632
DESALABERRY,2011,0.47421839918574726
DUFFERIN,1996,0.47140804998260005
DUFFERIN,1997,0.3838719005469384
DUFFERIN,1998,0.6004023009077907
DUFFERIN,1999,0.5162995060766766
DUFFERIN,2000,0.48987947546987043
DUFFERIN,2001,0.43270190264518327
DUFFERIN,2002,0.5453369789761786
DUFFERIN,2003,0.6923161374712927
DUFFERIN,2004,0.45122807807777165
DUFFERIN,2005,0.24617623979686917
DUFFERIN,2006,0.6478662053462442
DUFFERIN,2007,0.6331627997670384
DUFFERIN,2008,0.7052845020943178
DUFFERIN,2009,0.6294242143620208
DUFFERIN,2010,0.5848022881143514
DUFFERIN,2011,0.4902746190181577
ELLICE-ARCHIE,1996,0.38898976367348037
ELLICE-ARCHIE,1997,0.2503705731490625
ELLICE-ARCHIE,1998,0.35974161033685526
ELLICE-ARCHIE,1999,0.3670280607307569
ELLICE-ARCHIE,2000,0.3984904376744557
ELLICE-ARCHIE,2001,0.3661579562560924
ELLICE-ARCHIE,2002,0.40442061362541964
ELLICE-ARCHIE,2003,0.3644581796150608
ELLICE-ARCHIE,2004,0.38476081087323655
ELLICE-ARCHIE,2005,0.3887125151179331
ELLICE-ARCHIE,2006,0.46788134667154935
ELLICE-ARCHIE,2007,0.41994802907893053
ELLICE-ARCHIE,2008,0.5277219424346107
ELLICE-ARCHIE,2009,0.5263401344620471
ELLICE-ARCHIE,2010,0.47947044073442024
ELLICE-ARCHIE,2011,0.31659258770309207
ELTON,1996,0.4810783801264492
ELTON,1997,0.4086941857851603
ELTON,1998,0.41239775097969555
ELTON,1999,0.2971607824993275
ELTON,2000,0.4909773853163311
ELTON,2001,0.41156305311416597
ELTON,2002,0.5073275132652324
ELTON,2003,0.4852406643475546
ELTON,2004,0.5474436772623604
ELTON,2005,0.4175094108228192
ELTON,2006,0.5824085200615479
ELTON,2007,0.4986641176785135
ELTON,2008,0.6407593950153375
ELTON,2009,0.65029836699362
ELTON,2010,0.6086693037829033
ELTON,2011,0.40920477184827647
EMERSON-FRANKLIN,1996,0.36067751522534686
EMERSON-FRANKLIN,1997,0.22872464661852088
EMERSON-FRANKLIN,1998,0.3949212758400003
EMERSON-FRANKLIN,1999,0.42554358589012364
EMERSON-FRANKLIN,2000,0.5442625151897136
EMERSON-FRANKLIN,2001,0.25784839402182447
EMERSON-FRANKLIN,2002,0.4262019861378355
EMERSON-FRANKLIN,2003,0.5485761810235121
EMERSON-FRANKLIN,2004,0.38875337394783316
EMERSON-FRANKLIN,2005,0.06750578438151403
EMERSON-FRANKLIN,2006,0.5244829039558084
EMERSON-FRANKLIN,2007,0.6039674897112453
EMERSON-FRANKLIN,2008,0.6927913652247618
EMERSON-FRANKLIN,2009,0.48951434565533497
EMERSON-FRANKLIN,2010,0.555244907234264
EMERSON-FRANKLIN,2011,0.48552504638956
ETHELBERT,1996,0.3093026647468809
ETHELBERT,1997,0.21366316278063008
ETHELBERT,1998,0.24251819148052003
ETHELBERT,1999,0.3796706617957866
ETHELBERT,2000,0.36202075702193304
ETHELBERT,2001,0.36316802732433584
ETHELBERT,2002,0.3570591472479598
ETHELBERT,2003,0.39005629274557124
ETHELBERT,2004,0.41787838001359906
ETHELBERT,2005,0.3523570771566176
ETHELBERT,2006,0.4133765931885747
ETHELBERT,2007,0.30054061467716653
ETHELBERT,2008,0.4269294064375435
ETHELBERT,2009,0.3572499585697855
ETHELBERT,2010,0.12756404357112525
ETHELBERT,2011,0.24897589133429135
FISHER,1996,0.40732216051211645
FISHER,1997,0.36003891118914394
FISHER,1998,0.4288218251088906
FISHER,1999,0.37364740492154586
FISHER,2000,0.3582429463980889
FISHER,2001,0.4132937013149434
FISHER,2002,0.46138840348273263
FISHER,2003,0.34728884535679744
FISHER,2004,0.6369508567830039
FISHER,2005,0.37331949831488304
FISHER,2006,0.49775221995728997
FISHER,2007,0.43223364478859194
FISHER,2008,0.28290985536568986
FISHER,2009,0.3463250919925173
FISHER,2010,0.2060219454116194
FISHER,2011,0.29985243955414237
GILBERT PLAINS,1996,0.4676754968063752
GILBERT PLAINS,1997,0.47652592153577283
GILBERT PLAINS,1998,0.37550087322828785
GILBERT PLAINS,1999,0.5327826894386305
GILBERT PLAINS,2000,0.49254641026372037
GILBERT PLAINS,2001,0.4678937670397484
GILBERT PLAINS,2002,0.5082613466136257
GILBERT PLAINS,2003,0.4165864899004479
GILBERT PLAINS,2004,0.6427717564639482
GILBERT PLAINS,2005,0.5536331625890689
GILBERT PLAINS,2006,0.6148446675486969
GILBERT PLAINS,2007,0.3359949423708807
GILBERT PLAINS,2008,0.6729335784625525
GILBERT PLAINS,2009,0.5831545171137097
GILBERT PLAINS,2010,0.3457563370969506
GILBERT PLAINS,2011,0.38446296084166526
GIMLI,1996,0.2687997944102286
GIMLI,1997,0.11923588274069387
GIMLI,1998,0.2984971032960346
GIMLI,1999,0.3880218646401924
GIMLI,2000,0.18679823845824406
GIMLI,2001,0.16414493988358328
GIMLI,2002,0.26143297251015135
GIMLI,2003,0.3836703761621296
GIMLI,2004,0.3761089371266205
GIMLI,2005,0.14383207104059442
GIMLI,2006,0.35002013945582433
GIMLI,2007,0.3287379382072452
GIMLI,2008,0.18019405960893262
GIMLI,2009,0.09130473713861458
GIMLI,2010,0.07426175062580571
GIMLI,2011,0.23562389164298964
GLENBORO-SOUTH CYPRESS,1996,0.4140916874667129
GLENBORO-SOUTH CYPRESS,1997,0.314355511107175
GLENBORO-SOUTH CYPRESS,1998,0.4504376100275004
GLENBORO-SOUTH CYPRESS,1999,0.4109865874971641
GLENBORO-SOUTH CYPRESS,2000,0.4493727014082651
GLENBORO-SOUTH CYPRESS,2001,0.4496208506736259
GLENBORO-SOUTH CYPRESS,2002,0.41105873149791455
GLENBORO-SOUTH CYPRESS,2003,0.3765368534364975
GLENBORO-SOUTH CYPRESS,2004,0.5974599103069881
GLENBORO-SOUTH CYPRESS,2005,0.5109462002749473
GLENBORO-SOUTH CYPRESS,2006,0.4764197098402707
GLENBORO-SOUTH CYPRESS,2007,0.4929303037924101
GLENBORO-SOUTH CYPRESS,2008,0.6357743042234304
GLENBORO-SOUTH CYPRESS,2009,0.7014732348333976
GLENBORO-SOUTH CYPRESS,2010,0.6507715518405579
GLENBORO-SOUTH CYPRESS,2011,0.5783755623022739
GLENELLA-LANSDOWNE,1996,0.44157817896587453
GLENELLA-LANSDOWNE,1997,0.34058952224556216
GLENELLA-LANSDOWNE,1998,0.3901716640610998
GLENELLA-LANSDOWNE,1999,0.3803931997538041
GLENELLA-LANSDOWNE,2000,0.4483682838126396
GLENELLA-LANSDOWNE,2001,0.3558674309564942
GLENELLA-LANSDOWNE,2002,0.4306564534825901
GLENELLA-LANSDOWNE,2003,0.4546816322950584
GLENELLA-LANSDOWNE,2004,0.5299865505805279
GLENELLA-LANSDOWNE,2005,0.3406183135893278
GLENELLA-LANSDOWNE,2006,0.5032264348617833
GLENELLA-LANSDOWNE,2007,0.4230092308981471
GLENELLA-LANSDOWNE,2008,0.45597288371241884
GLENELLA-LANSDOWNE,2009,0.537915836710433
GLENELLA-LANSDOWNE,2010,0.32223942153566487
GLENELLA-LANSDOWNE,2011,0.3269142721963514
GRAHAMDALE,1996,0.28707438845112027
GRAHAMDALE,1997,0.22166929456582593
GRAHAMDALE,1998,0.22835889785245564
GRAHAMDALE,1999,0.3089725676727483
GRAHAMDALE,2000,0.2917322687631914
GRAHAMDALE,2001,0.30618638674215815
GRAHAMDALE,2002,0.28766800130441134
GRAHAMDALE,2003,0.16989652703131652
GRAHAMDALE,2004,0.3700083814499407
GRAHAMDALE,2005,0.3449743132898031
GRAHAMDALE,2006,0.3355077345502796
GRAHAMDALE,2007,0.4089213331671392
GRAHAMDALE,2008,0.27157275959874927
GRAHAMDALE,2009,0.26258673727146603
GRAHAMDALE,2010,0.23992126782632497
GRAHAMDALE,2011,0.2587962395163803
GRANDVIEW,1996,0.45400368358878795
GRANDVIEW,1997,0.48751652116533356
GRANDVIEW,1998,0.28678194483058606
GRANDVIEW,1999,0.4865545512329729
GRANDVIEW,2000,0.4744851718820222
GRANDVIEW,2001,0.5079329100715514
GRANDVIEW,2002,0.531116072742717
GRANDVIEW,2003,0.37146548898292875
GRANDVIEW,2004,0.5990652983357685
GRANDVIEW,2005,0.5730134821989863
GRANDVIEW,2006,0.6307928671943953
GRANDVIEW,2007,0.44122931808249843
GRANDVIEW,2008,0.6877286635969349
GRANDVIEW,2009,0.6162485698607929
GRANDVIEW,2010,0.40215830830624805
GRANDVIEW,2011,0.45811022481719177
GRASSLAND,1996,0.47831749943792823
GRASSLAND,1997,0.3739358425904681
GRASSLAND,1998,0.43294518672440574
GRASSLAND,1999,0.39665642265725354
GRASSLAND,2000,0.5010991336778007
GRASSLAND,2001,0.4699399868995382
GRASSLAND,2002,0.38207591018086523
GRASSLAND,2003,0.3912767114584052
GRASSLAND,2004,0.5438741053487366
GRASSLAND,2005,0.3804815879288319
GRASSLAND,2006,0.49211998141984237
GRASSLAND,2007,0.4708536850445826
GRASSLAND,2008,0.6336527939678069
GRASSLAND,2009,0.7069906551803113
GRASSLAND,2010,0.5744025748823511
GRASSLAND,2011,0.26753674590289267
GREY,1996,0.46787463721757877
GREY,1997,0.43194253680015177
GREY,1998,0.4504133410742078
GREY,1999,0.5221140207906833
GREY,2000,0.47616903567931396
GREY,2001,0.37598872540625833
GREY,2002,0.5744218854773016
GREY,2003,0.6820420839237841
GREY,2004,0.6033470802251967
GREY,2005,0.1405912158911007
GREY,2006,0.5446851515146917
GREY,2007,0.6372547346295674
GREY,2008,0.6727371233883389
GREY,2009,0.6432392495009475
GREY,2010,0.5246301455249283
GREY,2011,0.3479792724888531
HAMIOTA,1996,0.4932791700201065
HAMIOTA,1997,0.3571674658326966
HAMIOTA,1998,0.43106080957902176
HAMIOTA,1999,0.39052480048872895
HAMIOTA,2000,0.4621803578825068
HAMIOTA,2001,0.4487929977715067
HAMIOTA,2002,0.5088237606035818
HAMIOTA,2003,0.4755477794623427
HAMIOTA,2004,0.4530374760140287
HAMIOTA,2005,0.46073389683997223
HAMIOTA,2006,0.5682494762804573
HAMIOTA,2007,0.45693630449018735
HAMIOTA,2008,0.6211185738402867
HAMIOTA,2009,0.7062207126632383
HAMIOTA,2010,0.5490212012213744
HAMIOTA,2011,0.3972843254499512
HANOVER,1996,0.33346216636426096
HANOVER,1997,0.31747376313672726
HANOVER,1998,0.33349247208160354
HANOVER,1999,0.40599570730838325
HANOVER,2000,0.35040241608507006
HANOVER,2001,0.33522163142400985
HANOVER,2002,0.5231148550703826
HANOVER,2003,0.6477271808528554
HANOVER,2004,0.40771489355184437
HANOVER,2005,0.15549069658786877
HANOVER,2006,0.5983810466406475
HANOVER,2007,0.6314625441007373
HANOVER,2008,0.7333718471943893
HANOVER,2009,0.43603629262435906
HANOVER,2010,0.4290175534961632
HANOVER,2011,0.46226642506650106
HARRISON PARK,1996,0.4067438620546651
HARRISON PARK,1997,0.3320000213568033
HARRISON PARK,1998,0.3750915662129276
HARRISON PARK,1999,0.31242305056954606
HARRISON PARK,2000,0.3761316612681269
HARRISON PARK,2001,0.45117708071952967
HARRISON PARK,2002,0.4521388227782378
HARRISON PARK,2003,0.45547498225693256
